Date,GC=F,"GARCH(1,1) Volatility",Realized Volatility,Standardized Realized Volatility
2011-11-30,1745.5,459.49834222931327,0.12664995377036786,-0.05523137315786168
2011-12-31,1565.800048828125,484.48336985671034,0.28243596521928466,1.3462718546623447
2012-01-31,1737.800048828125,323.7719609212581,0.5212475314463052,3.494700829735738
2012-02-29,1709.9000244140625,469.2238045866769,0.3083976002916342,1.5798314343382074
2012-03-31,1669.300048828125,452.27464822652496,0.018834784266644405,-1.025172811815201
2012-04-30,1663.4000244140625,413.68536907415364,0.049503290793406624,-0.7492686373009418
2012-05-31,1562.5999755859375,405.3165628139412,0.13977859368655016,0.06287827640751092
2012-06-30,1603.5,312.94350097566866,0.2125499235742085,0.7175535760814172
2012-07-31,1610.5,342.90798122323827,0.05342065308960666,-0.7140267317434214
2012-08-31,1684.5999755859375,351.42866498376065,0.10200922077235679,-0.2769076745881241
2012-09-30,1771.0999755859375,420.81326883843485,0.013072831388418119,-1.0770092731397791
2012-10-31,1717.5,505.84554684848763,0.19990571452140835,0.6038020290977288
2012-11-30,1710.9000244140625,462.0797770738067,0.06471768442137868,-0.6123948475388747
2012-12-31,1674.800048828125,452.66443287008184,0.042271360670039504,-0.8143295071248844
2013-01-31,1660.5999755859375,418.7554402747097,0.030915802394828426,-0.9164879193493822
2013-02-28,1577.699951171875,403.1167977351587,0.10151435694563926,-0.28135963560840793
2013-03-31,1594.800048828125,326.2984307085516,0.14883186677221824,0.1443245586114953
2013-04-30,1472.199951171875,335.77199436243,0.21485338424564995,0.7382762811314832
2013-05-31,1392.5999755859375,226.19810005725327,0.05586349479863396,-0.692050108114552
2013-06-30,1223.800048828125,146.12707453314337,0.16446693456292322,0.28498287428476127
2013-07-31,1312.4000244140625,65.36764851810702,0.47424448060555224,3.071845614058602
2013-08-31,1396.0999755859375,65.47590813326626,0.02111748806228842,-1.0046368425840897
2013-09-30,1326.5,137.2288702150611,0.27833403775387816,1.3093695389179258
2013-10-31,1323.5999755859375,82.9483538639799,0.11675963911405818,-0.1442079621728563
2013-11-30,1250.5999755859375,75.2947549132644,0.12974063489164725,-0.027426568815358862
2013-12-31,1201.9000244140625,44.519676492539965,0.03970952381248258,-0.8373766510347991
2014-01-31,1240.0999755859375,69.32479968589999,0.17323829763151943,0.3638929993896172
2014-02-28,1321.4000244140625,47.055691142737494,0.08273470235150107,-0.4503077092270951
2014-03-31,1283.4000244140625,71.26773871714119,0.23102766127662136,0.8837855040439507
2014-04-30,1295.5999755859375,48.32087012578404,0.0937256575519348,-0.3514293885937553
2014-05-31,1245.5999755859375,52.84263325533962,0.11781585222962263,-0.1347059146079823
2014-06-30,1321.800048828125,43.46046687052605,0.2443796050536399,1.0039040700636055
2014-07-31,1281.300048828125,71.42032465201018,0.22490095981690636,0.8286676421010193
2014-08-31,1285.800048828125,47.44907008100717,0.08365520177840469,-0.442026587539638
2014-09-30,1210.5,47.30407595273862,0.1520517234625549,0.17329146971381243
2014-10-31,1171.0999755859375,62.921317728636936,0.06372162482682614,-0.6213557338462081
2014-11-30,1175.199951171875,95.77296443724781,0.08830291732516006,-0.40021417909432827
2014-12-31,1183.9000244140625,94.26429651331303,0.009558145736655421,-1.1086285644991578
2015-01-31,1278.5,86.94789190871552,0.17759368250585755,0.4030755030240064
2015-02-28,1212.5999755859375,48.25463708047771,0.32198585113547107,1.7020758980159532
2015-03-31,1183.0999755859375,61.442522822472405,0.06666753492049288,-0.5948533382412222
2015-04-30,1182.4000244140625,85.46675111299955,0.058141740760089274,-0.6715542430554805
2015-05-31,1189.4000244140625,87.52491791248593,0.015950555371898215,-1.0511203026596185
2015-06-30,1171.5,81.9674941703553,0.05136527894768042,-0.7325175671367672
2015-07-31,1094.9000244140625,96.46695237108275,0.12329901241747919,-0.08537756586560456
2015-08-31,1131.5999755859375,166.02275366383063,0.2422673551792712,0.9849015614984429
2015-09-30,1115.5,137.36431838663322,0.11695485226870586,-0.14245175913635064
2015-10-31,1141.5,149.42001462720708,0.09194295615531052,-0.36746716848407474
2015-11-30,1065.800048828125,127.34296792793356,0.2195334151487114,0.7803794093644678
2015-12-31,1060.300048828125,194.36662493440252,0.14980041944383385,0.15303798341105293
2016-01-31,1116.4000244140625,203.34702397230785,0.14224179847782661,0.08503809315645021
2016-02-29,1233.9000244140625,153.98302883817766,0.12820502907994605,-0.04124139391898768
2016-03-31,1234.199951171875,62.05737320272311,0.25721097349373884,1.1193393656905546
2016-04-30,1289.199951171875,48.994235159334295,0.10856189844423332,-0.2179575877184072
2016-05-31,1214.800048828125,49.17951797811754,0.2505176832984334,1.0591242813822057
2016-06-30,1318.4000244140625,59.924203143850775,0.3502565520926811,1.9564086091224429
2016-07-31,1349.0,69.6299924860958,0.1520436784178492,0.17321909379239198
2016-08-31,1306.9000244140625,95.34614807044176,0.13329686401158175,0.0045664615222252075
2016-09-30,1313.300048828125,64.29929016211698,0.08843977668837572,-0.3989829463442231
2016-10-31,1271.5,66.06368392752752,0.0899583884077754,-0.38532100579674244
